dataset_id,category,subcategory,indicator,region,year_label,year_num,fiscal_or_calendar,value,unit,sex,data_kind,comparable,source_title,source_table,source_yearbook,source_department,notes
manufacturing_trend,産業,製造業,従業者数,西条市,平成30年,2018,calendar,9180,人,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,製造品出荷額等,西条市,平成30年,2018,calendar,82515763,万円,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,事業所数,西条市,令和元年,2019,calendar,233,所,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,従業者数,西条市,令和元年,2019,calendar,9395,人,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,製造品出荷額等,西条市,令和元年,2019,calendar,84504479,万円,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,事業所数,西条市,令和2年,2020,calendar,223,所,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,従業者数,西条市,令和2年,2020,calendar,9383,人,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,製造品出荷額等,西条市,令和2年,2020,calendar,79470089,万円,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,事業所数,西条市,令和3年,2021,calendar,240,所,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,従業者数,西条市,令和3年,2021,calendar,9226,人,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
manufacturing_trend,産業,製造業,製造品出荷額等,西条市,令和3年,2021,calendar,72715240,万円,na,actual,True,西条市統計データ（2026年版）,41.事業所数、従業者数、製造品出荷額等の推移,2026,総務部,従業者4人以上の事業所
